folder,filename,image_ok,mask_ok,image_width,image_height,mask_width,mask_height,same_size
dataE,05_00_099.png,True,True,800,600,800,600,True
dataE,05_00_108.png,True,True,800,600,800,600,True
dataE,05_00_109.png,True,True,800,600,800,600,True
dataE,05_00_118.png,True,True,800,600,800,600,True
dataE,05_00_119.png,True,True,800,600,800,600,True
dataE,05_00_128.png,True,True,800,600,800,600,True
dataE,05_00_129.png,True,True,800,600,800,600,True
dataE,05_00_138.png,True,True,800,600,800,600,True
dataE,05_00_139.png,True,True,800,600,800,600,True
dataE,05_00_148.png,True,True,800,600,800,600,True
dataE,05_00_149.png,True,True,800,600,800,600,True
dataE,05_00_158.png,True,True,800,600,800,600,True
dataE,05_00_159.png,True,True,800,600,800,600,True
dataE,05_00_168.png,True,True,800,600,800,600,True
dataE,05_00_169.png,True,True,800,600,800,600,True
dataE,05_00_178.png,True,True,800,600,800,600,True
dataE,05_00_179.png,True,True,800,600,800,600,True
dataE,05_00_188.png,True,True,800,600,800,600,True
dataE,05_00_189.png,True,True,800,600,800,600,True
dataE,05_00_198.png,True,True,800,600,800,600,True
dataE,05_00_199.png,True,True,800,600,800,600,True
dataE,05_00_208.png,True,True,800,600,800,600,True
dataE,05_00_209.png,True,True,800,600,800,600,True
dataE,05_00_218.png,True,True,800,600,800,600,True
dataE,05_00_219.png,True,True,800,600,800,600,True
dataE,05_00_228.png,True,True,800,600,800,600,True
dataE,05_00_229.png,True,True,800,600,800,600,True
dataE,05_00_238.png,True,True,800,600,800,600,True
dataE,05_00_239.png,True,True,800,600,800,600,True
dataE,05_00_248.png,True,True,800,600,800,600,True
dataE,05_00_249.png,True,True,800,600,800,600,True
dataE,06_00_008.png,True,True,800,600,800,600,True
dataE,06_00_009.png,True,True,800,600,800,600,True
dataE,06_00_018.png,True,True,800,600,800,600,True
dataE,06_00_019.png,True,True,800,600,800,600,True
dataE,06_00_028.png,True,True,800,600,800,600,True
dataE,06_00_029.png,True,True,800,600,800,600,True
dataE,06_00_038.png,True,True,800,600,800,600,True
dataE,06_00_039.png,True,True,800,600,800,600,True
dataE,06_00_048.png,True,True,800,600,800,600,True
dataE,06_00_049.png,True,True,800,600,800,600,True
dataE,06_00_058.png,True,True,800,600,800,600,True
dataE,06_00_059.png,True,True,800,600,800,600,True
dataE,06_00_068.png,True,True,800,600,800,600,True
dataE,06_00_069.png,True,True,800,600,800,600,True
dataE,06_00_078.png,True,True,800,600,800,600,True
dataE,06_00_079.png,True,True,800,600,800,600,True
dataE,06_00_088.png,True,True,800,600,800,600,True
dataE,06_00_089.png,True,True,800,600,800,600,True
dataE,06_00_098.png,True,True,800,600,800,600,True
dataE,06_00_099.png,True,True,800,600,800,600,True
dataE,06_00_108.png,True,True,800,600,800,600,True
dataE,06_00_109.png,True,True,800,600,800,600,True
dataE,06_00_118.png,True,True,800,600,800,600,True
dataE,06_00_119.png,True,True,800,600,800,600,True
dataE,06_00_128.png,True,True,800,600,800,600,True
dataE,06_00_129.png,True,True,800,600,800,600,True
dataE,06_00_138.png,True,True,800,600,800,600,True
dataE,06_00_139.png,True,True,800,600,800,600,True
dataE,06_00_148.png,True,True,800,600,800,600,True
dataE,06_00_149.png,True,True,800,600,800,600,True
dataE,06_00_158.png,True,True,800,600,800,600,True
dataE,06_00_159.png,True,True,800,600,800,600,True
dataE,06_00_168.png,True,True,800,600,800,600,True
dataE,06_00_169.png,True,True,800,600,800,600,True
dataE,06_00_178.png,True,True,800,600,800,600,True
dataE,06_00_179.png,True,True,800,600,800,600,True
dataE,06_00_188.png,True,True,800,600,800,600,True
dataE,06_00_189.png,True,True,800,600,800,600,True
dataE,06_00_198.png,True,True,800,600,800,600,True
dataE,06_00_199.png,True,True,800,600,800,600,True
dataE,06_00_208.png,True,True,800,600,800,600,True
dataE,06_00_209.png,True,True,800,600,800,600,True
dataE,06_00_218.png,True,True,800,600,800,600,True
dataE,06_00_219.png,True,True,800,600,800,600,True
dataE,06_00_228.png,True,True,800,600,800,600,True
dataE,06_00_229.png,True,True,800,600,800,600,True
dataE,06_00_238.png,True,True,800,600,800,600,True
dataE,06_00_239.png,True,True,800,600,800,600,True
dataE,06_00_248.png,True,True,800,600,800,600,True
dataE,06_00_249.png,True,True,800,600,800,600,True
dataE,07_00_008.png,True,True,800,600,800,600,True
dataE,07_00_009.png,True,True,800,600,800,600,True
dataE,07_00_018.png,True,True,800,600,800,600,True
dataE,07_00_019.png,True,True,800,600,800,600,True
dataE,07_00_028.png,True,True,800,600,800,600,True
dataE,07_00_029.png,True,True,800,600,800,600,True
dataE,07_00_038.png,True,True,800,600,800,600,True
dataE,07_00_039.png,True,True,800,600,800,600,True
dataE,07_00_048.png,True,True,800,600,800,600,True
dataE,07_00_049.png,True,True,800,600,800,600,True
dataE,07_00_058.png,True,True,800,600,800,600,True
dataE,07_00_059.png,True,True,800,600,800,600,True
dataE,07_00_068.png,True,True,800,600,800,600,True
dataE,07_00_069.png,True,True,800,600,800,600,True
dataE,07_00_078.png,True,True,800,600,800,600,True
dataE,07_00_079.png,True,True,800,600,800,600,True
dataE,07_00_088.png,True,True,800,600,800,600,True
dataE,07_00_089.png,True,True,800,600,800,600,True
dataE,07_00_098.png,True,True,800,600,800,600,True
dataE,07_00_099.png,True,True,800,600,800,600,True
dataE,07_00_108.png,True,True,800,600,800,600,True
dataE,07_00_109.png,True,True,800,600,800,600,True
dataE,07_00_118.png,True,True,800,600,800,600,True
dataE,07_00_119.png,True,True,800,600,800,600,True
dataE,07_00_128.png,True,True,800,600,800,600,True
dataE,07_00_129.png,True,True,800,600,800,600,True
dataE,07_00_138.png,True,True,800,600,800,600,True
dataE,07_00_139.png,True,True,800,600,800,600,True
dataE,07_00_148.png,True,True,800,600,800,600,True
dataE,07_00_149.png,True,True,800,600,800,600,True
dataE,07_00_158.png,True,True,800,600,800,600,True
dataE,07_00_159.png,True,True,800,600,800,600,True
dataE,07_00_168.png,True,True,800,600,800,600,True
dataE,07_00_169.png,True,True,800,600,800,600,True
dataE,07_00_178.png,True,True,800,600,800,600,True
dataE,07_00_179.png,True,True,800,600,800,600,True
dataE,07_00_188.png,True,True,800,600,800,600,True
dataE,07_00_189.png,True,True,800,600,800,600,True
dataE,07_00_198.png,True,True,800,600,800,600,True
dataE,07_00_199.png,True,True,800,600,800,600,True
dataE,07_00_208.png,True,True,800,600,800,600,True
dataE,07_00_209.png,True,True,800,600,800,600,True
dataE,07_00_218.png,True,True,800,600,800,600,True
dataE,07_00_219.png,True,True,800,600,800,600,True
dataE,07_00_228.png,True,True,800,600,800,600,True
dataE,07_00_229.png,True,True,800,600,800,600,True
dataE,07_00_238.png,True,True,800,600,800,600,True
dataE,07_00_239.png,True,True,800,600,800,600,True
dataE,07_00_248.png,True,True,800,600,800,600,True
dataE,07_00_249.png,True,True,800,600,800,600,True
dataE,08_00_008.png,True,True,800,600,800,600,True
dataE,08_00_009.png,True,True,800,600,800,600,True
dataE,08_00_018.png,True,True,800,600,800,600,True
dataE,08_00_019.png,True,True,800,600,800,600,True
dataE,08_00_028.png,True,True,800,600,800,600,True
dataE,08_00_029.png,True,True,800,600,800,600,True
dataE,08_00_038.png,True,True,800,600,800,600,True
dataE,08_00_039.png,True,True,800,600,800,600,True
dataE,08_00_048.png,True,True,800,600,800,600,True
dataE,08_00_049.png,True,True,800,600,800,600,True
dataE,08_00_058.png,True,True,800,600,800,600,True
dataE,08_00_059.png,True,True,800,600,800,600,True
dataE,08_00_068.png,True,True,800,600,800,600,True
dataE,08_00_069.png,True,True,800,600,800,600,True
dataE,08_00_078.png,True,True,800,600,800,600,True
dataE,08_00_079.png,True,True,800,600,800,600,True
dataE,08_00_088.png,True,True,800,600,800,600,True
dataE,08_00_089.png,True,True,800,600,800,600,True
dataE,08_00_098.png,True,True,800,600,800,600,True
dataE,08_00_099.png,True,True,800,600,800,600,True
dataE,08_00_108.png,True,True,800,600,800,600,True
dataE,08_00_109.png,True,True,800,600,800,600,True
dataE,08_00_118.png,True,True,800,600,800,600,True
dataE,08_00_119.png,True,True,800,600,800,600,True
dataE,08_00_128.png,True,True,800,600,800,600,True
dataE,08_00_129.png,True,True,800,600,800,600,True
dataE,08_00_138.png,True,True,800,600,800,600,True
dataE,08_00_139.png,True,True,800,600,800,600,True
dataE,08_00_148.png,True,True,800,600,800,600,True
dataE,08_00_149.png,True,True,800,600,800,600,True
dataE,08_00_158.png,True,True,800,600,800,600,True
dataE,08_00_159.png,True,True,800,600,800,600,True
dataE,08_00_168.png,True,True,800,600,800,600,True
dataE,08_00_169.png,True,True,800,600,800,600,True
dataE,08_00_178.png,True,True,800,600,800,600,True
dataE,08_00_179.png,True,True,800,600,800,600,True
dataE,08_00_188.png,True,True,800,600,800,600,True
dataE,08_00_189.png,True,True,800,600,800,600,True
dataE,08_00_198.png,True,True,800,600,800,600,True
dataE,08_00_199.png,True,True,800,600,800,600,True
dataE,08_00_208.png,True,True,800,600,800,600,True
dataE,08_00_209.png,True,True,800,600,800,600,True
dataE,08_00_218.png,True,True,800,600,800,600,True
dataE,08_00_219.png,True,True,800,600,800,600,True
dataE,08_00_228.png,True,True,800,600,800,600,True
dataE,08_00_229.png,True,True,800,600,800,600,True
dataE,08_00_238.png,True,True,800,600,800,600,True
dataE,08_00_239.png,True,True,800,600,800,600,True
dataE,08_00_248.png,True,True,800,600,800,600,True
dataE,08_00_249.png,True,True,800,600,800,600,True
dataE,09_00_008.png,True,True,800,600,800,600,True
dataE,09_00_009.png,True,True,800,600,800,600,True
dataE,09_00_018.png,True,True,800,600,800,600,True
dataE,09_00_019.png,True,True,800,600,800,600,True
dataE,09_00_028.png,True,True,800,600,800,600,True
dataE,09_00_029.png,True,True,800,600,800,600,True
dataE,09_00_038.png,True,True,800,600,800,600,True
dataE,09_00_039.png,True,True,800,600,800,600,True
dataE,09_00_048.png,True,True,800,600,800,600,True
dataE,09_00_049.png,True,True,800,600,800,600,True
dataE,09_00_058.png,True,True,800,600,800,600,True
dataE,09_00_059.png,True,True,800,600,800,600,True
dataE,09_00_068.png,True,True,800,600,800,600,True
dataE,09_00_069.png,True,True,800,600,800,600,True
dataE,09_00_078.png,True,True,800,600,800,600,True
dataE,09_00_079.png,True,True,800,600,800,600,True
dataE,09_00_088.png,True,True,800,600,800,600,True
dataE,09_00_089.png,True,True,800,600,800,600,True
dataE,09_00_098.png,True,True,800,600,800,600,True
dataE,09_00_099.png,True,True,800,600,800,600,True
dataE,09_00_108.png,True,True,800,600,800,600,True
dataE,09_00_109.png,True,True,800,600,800,600,True
dataE,09_00_118.png,True,True,800,600,800,600,True
dataE,09_00_119.png,True,True,800,600,800,600,True
dataE,09_00_128.png,True,True,800,600,800,600,True
dataE,09_00_129.png,True,True,800,600,800,600,True
dataE,09_00_138.png,True,True,800,600,800,600,True
dataE,09_00_139.png,True,True,800,600,800,600,True
dataE,09_00_148.png,True,True,800,600,800,600,True
dataE,09_00_149.png,True,True,800,600,800,600,True
dataE,09_00_158.png,True,True,800,600,800,600,True
dataE,09_00_159.png,True,True,800,600,800,600,True
dataE,09_00_168.png,True,True,800,600,800,600,True
dataE,09_00_169.png,True,True,800,600,800,600,True
dataE,09_00_178.png,True,True,800,600,800,600,True
dataE,09_00_179.png,True,True,800,600,800,600,True
dataE,09_00_188.png,True,True,800,600,800,600,True
dataE,09_00_189.png,True,True,800,600,800,600,True
dataE,09_00_198.png,True,True,800,600,800,600,True
dataE,09_00_199.png,True,True,800,600,800,600,True
dataE,09_00_208.png,True,True,800,600,800,600,True
dataE,09_00_209.png,True,True,800,600,800,600,True
dataE,09_00_218.png,True,True,800,600,800,600,True
dataE,09_00_219.png,True,True,800,600,800,600,True
dataE,09_00_228.png,True,True,800,600,800,600,True
dataE,09_00_229.png,True,True,800,600,800,600,True
dataE,09_00_238.png,True,True,800,600,800,600,True
dataE,09_00_239.png,True,True,800,600,800,600,True
dataE,09_00_248.png,True,True,800,600,800,600,True
dataE,09_00_249.png,True,True,800,600,800,600,True
dataE,10_00_008.png,True,True,800,600,800,600,True
dataE,10_00_009.png,True,True,800,600,800,600,True
dataE,10_00_018.png,True,True,800,600,800,600,True
dataE,10_00_019.png,True,True,800,600,800,600,True
dataE,10_00_028.png,True,True,800,600,800,600,True
dataE,10_00_029.png,True,True,800,600,800,600,True
dataE,10_00_038.png,True,True,800,600,800,600,True
dataE,10_00_039.png,True,True,800,600,800,600,True
dataE,10_00_048.png,True,True,800,600,800,600,True
dataE,10_00_049.png,True,True,800,600,800,600,True
dataE,10_00_058.png,True,True,800,600,800,600,True
dataE,10_00_059.png,True,True,800,600,800,600,True
dataE,10_00_068.png,True,True,800,600,800,600,True
dataE,10_00_069.png,True,True,800,600,800,600,True
dataE,10_00_078.png,True,True,800,600,800,600,True
dataE,10_00_079.png,True,True,800,600,800,600,True
dataE,10_00_088.png,True,True,800,600,800,600,True
dataE,10_00_089.png,True,True,800,600,800,600,True
dataE,10_00_098.png,True,True,800,600,800,600,True
dataE,10_00_099.png,True,True,800,600,800,600,True
dataE,10_00_108.png,True,True,800,600,800,600,True
dataE,10_00_109.png,True,True,800,600,800,600,True
dataE,10_00_118.png,True,True,800,600,800,600,True
dataE,10_00_119.png,True,True,800,600,800,600,True
dataE,10_00_128.png,True,True,800,600,800,600,True
dataE,10_00_129.png,True,True,800,600,800,600,True
dataE,10_00_138.png,True,True,800,600,800,600,True
dataE,10_00_139.png,True,True,800,600,800,600,True
dataE,10_00_148.png,True,True,800,600,800,600,True
dataE,10_00_149.png,True,True,800,600,800,600,True
dataE,10_00_158.png,True,True,800,600,800,600,True
dataE,10_00_159.png,True,True,800,600,800,600,True
dataE,10_00_168.png,True,True,800,600,800,600,True
dataE,10_00_169.png,True,True,800,600,800,600,True
dataE,10_00_178.png,True,True,800,600,800,600,True
dataE,10_00_179.png,True,True,800,600,800,600,True
dataE,10_00_188.png,True,True,800,600,800,600,True
dataE,10_00_189.png,True,True,800,600,800,600,True
dataE,10_00_198.png,True,True,800,600,800,600,True
dataE,10_00_199.png,True,True,800,600,800,600,True
dataE,10_00_208.png,True,True,800,600,800,600,True
dataE,10_00_209.png,True,True,800,600,800,600,True
dataE,10_00_218.png,True,True,800,600,800,600,True
dataE,10_00_219.png,True,True,800,600,800,600,True
dataE,10_00_228.png,True,True,800,600,800,600,True
dataE,10_00_229.png,True,True,800,600,800,600,True
dataE,10_00_238.png,True,True,800,600,800,600,True
dataE,10_00_239.png,True,True,800,600,800,600,True
dataE,10_00_248.png,True,True,800,600,800,600,True
dataE,10_00_249.png,True,True,800,600,800,600,True
dataE,F1-18.png,True,True,800,600,800,600,True
dataE,F1-19.png,True,True,800,600,800,600,True
dataE,F1-28.png,True,True,800,600,800,600,True
dataE,F1-29.png,True,True,800,600,800,600,True
dataE,F1-38.png,True,True,800,600,800,600,True
dataE,F1-39.png,True,True,800,600,800,600,True
dataE,F1-48.png,True,True,800,600,800,600,True
dataE,F1-49.png,True,True,800,600,800,600,True
dataE,F1-58.png,True,True,800,600,800,600,True
dataE,F1-59.png,True,True,800,600,800,600,True
dataE,F1-68.png,True,True,800,600,800,600,True
dataE,F1-69.png,True,True,800,600,800,600,True
dataE,F1-78.png,True,True,800,600,800,600,True
dataE,F1-79.png,True,True,800,600,800,600,True
dataE,F1-8.png,True,True,800,600,800,600,True
dataE,F1-88.png,True,True,800,600,800,600,True
dataE,F1-89.png,True,True,800,600,800,600,True
dataE,F1-9.png,True,True,800,600,800,600,True
dataE,F1-98.png,True,True,800,600,800,600,True
dataE,F1-99.png,True,True,800,600,800,600,True
dataE,F10-18.png,True,True,800,600,800,600,True
dataE,F10-19.png,True,True,800,600,800,600,True
dataE,F10-28.png,True,True,800,600,800,600,True
dataE,F10-29.png,True,True,800,600,800,600,True
dataE,F10-38.png,True,True,800,600,800,600,True
dataE,F10-39.png,True,True,800,600,800,600,True
dataE,F10-48.png,True,True,800,600,800,600,True
dataE,F10-49.png,True,True,800,600,800,600,True
dataE,F10-58.png,True,True,800,600,800,600,True
dataE,F10-59.png,True,True,800,600,800,600,True
dataE,F10-68.png,True,True,800,600,800,600,True
dataE,F10-69.png,True,True,800,600,800,600,True
dataE,F10-78.png,True,True,800,600,800,600,True
dataE,F10-79.png,True,True,800,600,800,600,True
dataE,F10-8.png,True,True,800,600,800,600,True
dataE,F10-88.png,True,True,800,600,800,600,True
dataE,F10-89.png,True,True,800,600,800,600,True
dataE,F10-9.png,True,True,800,600,800,600,True
dataE,F10-98.png,True,True,800,600,800,600,True
dataE,F10-99.png,True,True,800,600,800,600,True
dataE,F2-18.png,True,True,800,600,800,600,True
dataE,F2-19.png,True,True,800,600,800,600,True
dataE,F2-28.png,True,True,800,600,800,600,True
dataE,F2-29.png,True,True,800,600,800,600,True
dataE,F2-38.png,True,True,800,600,800,600,True
dataE,F2-39.png,True,True,800,600,800,600,True
dataE,F2-48.png,True,True,800,600,800,600,True
dataE,F2-49.png,True,True,800,600,800,600,True
dataE,F2-58.png,True,True,800,600,800,600,True
dataE,F2-59.png,True,True,800,600,800,600,True
dataE,F2-68.png,True,True,800,600,800,600,True
dataE,F2-69.png,True,True,800,600,800,600,True
dataE,F2-78.png,True,True,800,600,800,600,True
dataE,F2-79.png,True,True,800,600,800,600,True
dataE,F2-8.png,True,True,800,600,800,600,True
dataE,F2-88.png,True,True,800,600,800,600,True
dataE,F2-89.png,True,True,800,600,800,600,True
dataE,F2-9.png,True,True,800,600,800,600,True
dataE,F2-98.png,True,True,800,600,800,600,True
dataE,F2-99.png,True,True,800,600,800,600,True
dataE,F3-18.png,True,True,800,600,800,600,True
dataE,F3-19.png,True,True,800,600,800,600,True
dataE,F3-28.png,True,True,800,600,800,600,True
dataE,F3-29.png,True,True,800,600,800,600,True
dataE,F3-38.png,True,True,800,600,800,600,True
dataE,F3-39.png,True,True,800,600,800,600,True
dataE,F3-48.png,True,True,800,600,800,600,True
dataE,F3-49.png,True,True,800,600,800,600,True
dataE,F3-58.png,True,True,800,600,800,600,True
dataE,F3-59.png,True,True,800,600,800,600,True
dataE,F3-68.png,True,True,800,600,800,600,True
dataE,F3-69.png,True,True,800,600,800,600,True
dataE,F3-78.png,True,True,800,600,800,600,True
dataE,F3-79.png,True,True,800,600,800,600,True
dataE,F3-8.png,True,True,800,600,800,600,True
dataE,F3-88.png,True,True,800,600,800,600,True
dataE,F3-89.png,True,True,800,600,800,600,True
dataE,F3-9.png,True,True,800,600,800,600,True
